,nct_id,canonical_aact_conditions,snomed_termid,aact_snomed_term_canonical_conditions,aact_cdist_conditions,Top_Concept,Top_Concept_Canonical,Top_Concept_Canonical_First
15470,NCT02835079,"muscular dystrophy, duchenne",76670001,Duchenne muscular dystrophy (disorder),2.1429,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15471,NCT02835079,duchenne muscular dystrophy,76670001,Duchenne muscular dystrophy (disorder),0.0046,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15472,NCT02836288,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15473,NCT02836418,facioscapulohumeral muscular dystrophy,399091004,Facioscapulohumeral muscular dystrophy (disorder),0.0,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15474,NCT02836418,"muscular dystrophy, facioscapulohumeral",399091004,Facioscapulohumeral muscular dystrophy (disorder),2.331,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15475,NCT02836418,"muscular dystrophies, limb-girdle",240046001,Muscular dystrophy with predominantly proximal limb girdle distribution (disorder),6.4808,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15476,NCT02836743,rem sleep behavior disorder,415238003,Rapid eye movement sleep behavior disorder (disorder),0.0055,[],[],Rapid eye movement sleep behavior disorder (disorder)
15477,NCT02837432,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15478,NCT02838043,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15479,NCT02838589,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
15480,NCT02838758,morton neuroma,30085007,Morton's metatarsalgia (disorder),0.0,[128189008],['Mononeuropathy (disorder)'],Mononeuropathy (disorder)
15481,NCT02838797,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
15482,NCT02838901,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
15483,NCT02838979,sarcopenia,772791006,Sarcopenia (disorder),0.0,[],[],Sarcopenia (disorder)
15484,NCT02839720,optic nerve glioma,254976006,Optic nerve glioma (disorder),0.0,"[77157004, 126950007]","['Disorder of optic nerve (disorder)', 'Neoplasm of nervous system (disorder)']",Disorder of optic nerve (disorder)
15485,NCT02839720,neurofibromatosis 1,92824003,Neurofibromatosis type 1 (disorder),0.002,"[402874001, 363235000, 126950007]","['Neoplasm of nerve sheath origin (disorder)', 'Hereditary disorder of nervous system (disorder)', 'Neoplasm of nervous system (disorder)']",Neoplasm of nerve sheath origin (disorder)
15486,NCT02839785,cerebral palsy,128188000,Cerebral palsy (disorder),0.0,[],[],Cerebral palsy (disorder)
15487,NCT02839915,autism spectrum disorder,35919005,Pervasive developmental disorder (disorder),0.0,[],[],Pervasive developmental disorder (disorder)
15488,NCT02840097,brain injuries,127294003,Traumatic or nontraumatic brain injury (disorder),5.2585,[],[],Traumatic or nontraumatic brain injury (disorder)
15489,NCT02840279,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
15490,NCT02840591,delirium,2776000,Delirium (disorder),0.0068,[286933003],['Confusional state (disorder)'],Confusional state (disorder)
15491,NCT02842853,"meningitis, meningococcal",192644005,Meningococcal meningitis (disorder),2.192,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
15492,NCT02842853,meningococcal meningitis,192644005,Meningococcal meningitis (disorder),0.0,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
15493,NCT02842853,meningitis,7180009,Meningitis (disorder),0.0014,[],[],Meningitis (disorder)
15494,NCT02842866,"meningitis, meningococcal",192644005,Meningococcal meningitis (disorder),2.192,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
15495,NCT02842866,meningococcal meningitis,192644005,Meningococcal meningitis (disorder),0.0,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
15496,NCT02842866,meningitis,7180009,Meningitis (disorder),0.0014,[],[],Meningitis (disorder)
15497,NCT02843451,body dysmorphic disorder,83482000,Body dysmorphic disorder (disorder),0.0034,[191736004],['Obsessive-compulsive disorder (disorder)'],Obsessive-compulsive disorder (disorder)
15498,NCT02843451,body dysmorphic disorders,83482000,Body dysmorphic disorder (disorder),1.4921,[191736004],['Obsessive-compulsive disorder (disorder)'],Obsessive-compulsive disorder (disorder)
15499,NCT02843906,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
15500,NCT02843906,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
15501,NCT02844439,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
15502,NCT02844933,prader-willi syndrome,89392001,Prader-Willi syndrome (disorder),0.0,[399244003],['Disorder of pituitary gland (disorder)'],Disorder of pituitary gland (disorder)
15503,NCT02844998,premature ejaculation,248782001,Anejaculation (disorder),9.3414,[],[],Anejaculation (disorder)
15504,NCT02845453,mood disorders,46206005,Mood disorder (disorder),1.8501,[],[],Mood disorder (disorder)
15505,NCT02845453,substance-related disorders,91388009,Substance-related disorders,10.9351,[],[],Substance-related disorders
15506,NCT02845453,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
15507,NCT02846207,cerebral infarction,432504007,Cerebral infarction (disorder),0.0,[],[],Cerebral infarction (disorder)
15508,NCT02846558,multiple sclerosis,24700007,Multiple sclerosis (disorder),0.0028,[],[],Multiple sclerosis (disorder)
15509,NCT02846701,neuropathic pain,247384001,Neurological pain disorder (disorder),9.3434,[],[],Neurological pain disorder (disorder)
15510,NCT02846701,neuralgia,23096007,Cranial neuralgia (disorder),8.6018,[],[],Cranial neuralgia (disorder)
15511,NCT02847026,poliomyelitis,398102009,Acute poliomyelitis (disorder),0.002,[128117002],['Infectious disease of central nervous system (disorder)'],Infectious disease of central nervous system (disorder)
15512,NCT02847182,autism spectrum disorder,35919005,Pervasive developmental disorder (disorder),0.0,[],[],Pervasive developmental disorder (disorder)
15513,NCT02847494,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
15514,NCT02847494,migraine,37796009,Migraine (disorder),0.0053,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
15515,NCT02847650,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
15516,NCT02847845,"fatigue syndrome, chronic",52702003,Chronic fatigue syndrome (disorder),2.3384,[],[],Chronic fatigue syndrome (disorder)
15517,NCT02848469,psychotic disorders,69322001,Psychotic disorder (disorder),1.1842,[],[],Psychotic disorder (disorder)
15518,NCT02849457,tuberous sclerosis,7199000,Tuberous sclerosis syndrome (disorder),0.0044,"[363235000, 126950007]","['Hereditary disorder of nervous system (disorder)', 'Neoplasm of nervous system (disorder)']",Hereditary disorder of nervous system (disorder)
15519,NCT02849548,"stress disorders, post-traumatic",47505003,Posttraumatic stress disorder (disorder),3.1838,[197480006],['Anxiety disorder (disorder)'],Anxiety disorder (disorder)
15520,NCT02849639,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
15521,NCT02849639,dementia,52448006,Dementia (disorder),0.0,[],[],Dementia (disorder)
15522,NCT02849782,multiple sclerosis,24700007,Multiple sclerosis (disorder),0.0028,[],[],Multiple sclerosis (disorder)
15523,NCT02850081,carotid stenosis,64586002,Carotid artery stenosis (disorder),3.1193,[371160000],['Disorder of carotid artery (disorder)'],Disorder of carotid artery (disorder)
15524,NCT02850081,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
15525,NCT02850146,cognition disorders,443265004,Cognitive disorder (disorder),3.5347,[],[],Cognitive disorder (disorder)
15526,NCT02850445,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
15527,NCT02850718,erectile dysfunction,860914002,Erectile dysfunction (disorder),0.0059,[231532002],['Sexual disorder (disorder)'],Sexual disorder (disorder)
15528,NCT02850913,seizures,128613002,Seizure disorder (disorder),5.163,[],[],Seizure disorder (disorder)
15529,NCT02851303,neonatal abstinence syndrome,414819007,Neonatal abstinence syndrome (disorder),0.0,[],[],Neonatal abstinence syndrome (disorder)
15530,NCT02851797,"muscular dystrophy, duchenne",76670001,Duchenne muscular dystrophy (disorder),2.1429,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15531,NCT02851797,duchenne muscular dystrophy,76670001,Duchenne muscular dystrophy (disorder),0.0046,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15532,NCT02851914,amyotrophic lateral sclerosis,86044005,Amyotrophic lateral sclerosis (disorder),0.0,[37340000],['Motor neuron disease (disorder)'],Motor neuron disease (disorder)
15533,NCT02851914,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15534,NCT02852382,infratentorial neoplasms,189488006,"Neoplasm of uncertain or unknown behavior of brain, infratentorial (disorder)",9.727,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
15535,NCT02852577,panic disorder,371631005,Panic disorder (disorder),0.0,[197480006],['Anxiety disorder (disorder)'],Anxiety disorder (disorder)
15536,NCT02852577,agoraphobia,70691001,Agoraphobia (disorder),0.0014,[197480006],['Anxiety disorder (disorder)'],Anxiety disorder (disorder)
15537,NCT02853240,cerebral palsy,128188000,Cerebral palsy (disorder),0.0,[],[],Cerebral palsy (disorder)
15538,NCT02853929,poliomyelitis,398102009,Acute poliomyelitis (disorder),0.002,[128117002],['Infectious disease of central nervous system (disorder)'],Infectious disease of central nervous system (disorder)
15539,NCT02854683,"fatigue syndrome, chronic",52702003,Chronic fatigue syndrome (disorder),2.3384,[],[],Chronic fatigue syndrome (disorder)
15540,NCT02855034,"brain injuries, traumatic",127295002,Traumatic brain injury (disorder),2.7389,[],[],Traumatic brain injury (disorder)
15541,NCT02855086,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
15542,NCT02856477,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15543,NCT02856594,emergence delirium,2776000,Delirium (disorder),9.5149,[286933003],['Confusional state (disorder)'],Confusional state (disorder)
15544,NCT02856802,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
15545,NCT02857036,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15546,NCT02857153,emergence delirium,2776000,Delirium (disorder),9.5149,[286933003],['Confusional state (disorder)'],Confusional state (disorder)
15547,NCT02857192,giant cell arteritis,414341000,Giant cell arteritis (disorder),0.0,[],[],Giant cell arteritis (disorder)
15548,NCT02857244,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
15549,NCT02858362,"muscular dystrophy, duchenne",76670001,Duchenne muscular dystrophy (disorder),2.1429,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15550,NCT02858362,duchenne muscular dystrophy,76670001,Duchenne muscular dystrophy (disorder),0.0046,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
15551,NCT02858908,myotonic dystrophy,1177122009,Myotonic dystrophy (disorder),0.0,"[193237003, 73297009]","['Myotonic disorder (disorder)', 'Muscular dystrophy (disorder)']",Myotonic disorder (disorder)
15552,NCT02859103,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15553,NCT02859103,anhedonia,35489007,Depressive disorder (disorder),12.519,[],[],Depressive disorder (disorder)
15554,NCT02859285,"sexual dysfunctions, psychological",231532002,Sexual disorder (disorder),8.8867,[],[],Sexual disorder (disorder)
15555,NCT02859792,spinal cord injuries,90584004,Spinal cord injury (disorder),1.8352,[48522003],['Spinal cord disorder (disorder)'],Spinal cord disorder (disorder)
15556,NCT02860065,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
15557,NCT02861014,"multiple sclerosis, relapsing-remitting",426373005,Relapsing remitting multiple sclerosis (disorder),2.9253,[24700007],['Multiple sclerosis (disorder)'],Multiple sclerosis (disorder)
15558,NCT02861846,epilepsy,84757009,Epilepsy (disorder),0.0,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
15559,NCT02861898,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
15560,NCT02862301,"demyelinating autoimmune diseases, cns",6118003,Demyelinating disease of central nervous system (disorder),9.0546,[],[],Demyelinating disease of central nervous system (disorder)
15561,NCT02862483,erectile dysfunction,860914002,Erectile dysfunction (disorder),0.0059,[231532002],['Sexual disorder (disorder)'],Sexual disorder (disorder)
15562,NCT02862769,neuralgia,23096007,Cranial neuralgia (disorder),8.6018,[],[],Cranial neuralgia (disorder)
15563,NCT02864004,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
15564,NCT02864927,"meningitis, meningococcal",192644005,Meningococcal meningitis (disorder),2.192,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
15565,NCT02864927,meningococcal meningitis,192644005,Meningococcal meningitis (disorder),0.0,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
15566,NCT02864927,meningitis,7180009,Meningitis (disorder),0.0014,[],[],Meningitis (disorder)
15567,NCT02864953,brain edema,2032001,Cerebral edema (disorder),4.0284,[],[],Cerebral edema (disorder)
15568,NCT02864953,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
15569,NCT02865018,neuromyelitis optica,25044007,Neuromyelitis optica (disorder),0.007,"[77157004, 48522003]","['Disorder of optic nerve (disorder)', 'Spinal cord disorder (disorder)']",Disorder of optic nerve (disorder)
15570,NCT02865629,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
15571,NCT02865642,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
15572,NCT02866331,cerebral palsy,128188000,Cerebral palsy (disorder),0.0,[],[],Cerebral palsy (disorder)
15573,NCT02866604,brain injuries,127294003,Traumatic or nontraumatic brain injury (disorder),5.2585,[],[],Traumatic or nontraumatic brain injury (disorder)
